YYYY,MM,DD,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,90th_HS>0,DHW_from_90th_HS>1,BAA_7day_max
2023,1,1,21.64,21.85,21.78,-0.6674,0,0,0
2023,1,2,21.58,21.8,21.69,-0.8206,0,0,0
2023,1,3,21.96,22.24,22.06,-0.4645,0,0,0
2023,1,4,22.08,22.33,22.27,-0.3787,0,0,0
2023,1,5,22.25,22.47,22.33,-0.2839,0,0,0
2023,1,6,22.31,22.64,22.59,-0.1797,0,0,0
2023,1,7,22.32,22.59,22.45,-0.2671,0,0,0
2023,1,8,22.37,22.65,22.58,-0.1842,0,0,0
2023,1,9,22.33,22.58,22.51,-0.2703,0,0,0
2023,1,10,22.41,22.73,22.66,-0.1703,0,0,0
2023,1,11,22.55,22.82,22.78,-0.111,0,0,0
2023,1,12,22.75,23.25,23.16,0.1877,0,0,0
2023,1,13,22.91,23.56,23.48,0.4252,0,0,0
2023,1,14,23.02,23.44,23.33,0.3123,0,0,0
2023,1,15,22.85,23.21,23.11,0.07,0,0,0
2023,1,16,22.77,22.98,22.93,-0.1142,0,0,0
2023,1,17,22.68,22.94,22.85,-0.2164,0,0,0
2023,1,18,22.67,22.92,22.78,-0.2806,0,0,0
2023,1,19,22.71,23,22.87,-0.2068,0,0,0
2023,1,20,22.7,23.1,22.93,-0.2029,0,0,0
2023,1,21,22.79,23.19,22.95,-0.1674,0,0,0
2023,1,22,22.68,23.11,22.86,-0.2703,0,0,0
2023,1,23,22.56,23.16,22.91,-0.2332,0,0,0
2023,1,24,22.85,23.33,23.2,-0.0161,0,0,0
2023,1,25,22.89,23.39,23.25,0.021,0,0,0
2023,1,26,22.96,23.34,23.2,-0.0419,0,0,0
2023,1,27,23.01,23.45,23.33,0.0752,0,0,0
2023,1,28,23.02,23.56,23.4,0.1723,0,0,0
2023,1,29,23.52,24.22,24.05,0.7894,0.57,0,1
2023,1,30,23.7,24.13,24.05,0.7765,0.57,0,1
2023,1,31,23.82,24.41,24.27,1.0035,0.81,0,1
2023,2,1,23.9,24.56,24.33,1.0706,0.89,0,1
2023,2,2,23.62,24.33,24.14,0.8277,0.66,0,1
2023,2,3,23.97,24.66,24.49,1.1848,1.03,0.1471,2
2023,2,4,24.21,24.98,24.78,1.4584,1.32,0.3357,2
2023,2,5,24.46,25.36,25.2,1.789,1.66,0.5729,2
2023,2,6,24.45,25.13,24.96,1.5761,1.46,0.7814,2
2023,2,7,24.39,25.23,25.13,1.7532,1.65,1.0171,2
2023,2,8,24.45,25.13,24.99,1.6203,1.53,1.2357,2
2023,2,9,24.01,24.59,24.54,1.0394,0.96,1.2357,2
2023,2,10,24.36,24.86,24.73,1.3345,1.27,1.4171,2
2023,2,11,23.76,24.15,24.07,0.6616,0.61,1.4171,2
2023,2,12,23.82,24.25,24.19,0.7677,0.73,1.4171,2
2023,2,13,23.41,23.81,23.75,0.3184,0.29,1.4171,2
2023,2,14,23.14,23.47,23.42,-0.0165,0,1.4171,2
2023,2,15,23.03,23.46,23.39,-0.06,0,1.4171,2
2023,2,16,23.12,23.48,23.41,-0.0239,0,1.4171,2
2023,2,17,23.04,23.38,23.3,-0.1286,0,1.4171,1
2023,2,18,23.09,23.41,23.33,-0.0829,0,1.4171,1
2023,2,19,23.01,23.41,23.3,-0.0871,0,1.4171,1
2023,2,20,22.99,23.36,23.31,-0.0932,0,1.4171,0
2023,2,21,22.88,23.26,23.2,-0.1571,0,1.4171,0
2023,2,22,22.81,23.22,23.19,-0.15,0,1.4171,0
2023,2,23,22.76,23.07,23.03,-0.2929,0,1.4171,0
2023,2,24,22.73,23.09,23.02,-0.2986,0,1.4171,0
2023,2,25,22.88,23.07,23.03,-0.2964,0,1.4171,0
2023,2,26,22.92,23.24,23.13,-0.1811,0,1.4171,0
2023,2,27,22.99,23.28,23.15,-0.1071,0,1.4171,0
2023,2,28,22.92,23.34,23.11,-0.1357,0,1.4171,0
2023,3,1,22.9,23.3,23.03,-0.19,0,1.4171,0
2023,3,2,23.01,23.66,23.44,0.1057,0,1.4171,0
2023,3,3,23,24.08,23.86,0.5314,0.24,1.4171,1
2023,3,4,22.96,24.1,23.89,0.5857,0.27,1.4171,1
2023,3,5,22.99,24.22,23.97,0.6593,0.37,1.4171,1
2023,3,6,22.94,24.25,24.07,0.7964,0.43,1.4171,1
2023,3,7,23.02,24.43,24.26,1.0057,0.62,1.4171,1
2023,3,8,23.3,24.54,24.42,1.1875,0.82,1.4171,1
2023,3,9,23.56,24.71,24.58,1.3393,0.97,1.4171,1
2023,3,10,23.22,24.34,24.22,1.0307,0.62,1.4171,1
2023,3,11,23.33,24.45,24.35,1.1929,0.73,1.4171,1
2023,3,12,23.39,24.53,24.41,1.2564,0.81,1.4171,1
2023,3,13,23.47,24.54,24.41,1.2929,0.81,1.4171,1
2023,3,14,23.6,24.36,24.25,1.1232,0.67,1.4171,1
2023,3,15,23.67,24.52,24.45,1.27,0.82,1.4171,1
2023,3,16,23.77,24.52,24.46,1.3952,0.83,1.4171,1
2023,3,17,23.93,24.54,24.37,1.3603,0.78,1.4171,1
2023,3,18,23.76,24.6,24.44,1.4345,0.84,1.4171,1
2023,3,19,23.78,24.49,24.27,1.3545,0.73,1.4171,1
2023,3,20,23.71,24.31,24.13,1.2406,0.59,1.4171,1
2023,3,21,23.6,24.14,23.95,1.081,0.43,1.4171,1
2023,3,22,23.42,23.93,23.79,0.9529,0.25,1.4171,1
2023,3,23,23.28,23.85,23.76,0.8032,0.15,1.4171,1
2023,3,24,23.3,23.86,23.74,0.8923,0.12,1.4171,1
2023,3,25,23.1,23.65,23.53,0.6687,0,1.4171,1
2023,3,26,23.16,23.72,23.63,0.8539,0.02,1.4171,1
2023,3,27,22.97,23.71,23.61,0.8519,0.02,1.4171,1
2023,3,28,23.22,23.69,23.6,0.8755,0,1.4171,1
2023,3,29,23.11,23.67,23.54,0.7252,0,1.4171,1
2023,3,30,23.15,23.85,23.69,0.9971,0.07,1.4171,1
2023,3,31,23.14,23.81,23.63,0.9829,0.02,1.4171,1
2023,4,1,23.29,23.82,23.66,1.0023,0.06,1.4171,1
2023,4,2,23.18,23.72,23.58,0.9845,0,1.4171,1
2023,4,3,22.98,23.45,23.32,0.7503,0,1.4171,1
2023,4,4,23.01,23.47,23.35,0.7668,0,1.4171,1
2023,4,5,22.89,23.69,23.59,1.0584,0,1.4171,1
2023,4,6,22.81,23.55,23.45,0.9606,0,1.4171,1
2023,4,7,22.54,23.28,23.17,0.6887,0,1.4171,1
2023,4,8,22.48,23.17,23.08,0.6239,0,1.4171,0
2023,4,9,22.54,23.25,23.13,0.7371,0,1.4171,0
2023,4,10,22.66,23.17,23.04,0.6994,0,1.4171,0
2023,4,11,22.58,23.03,22.9,0.5394,0,1.4171,0
2023,4,12,22.69,23.12,22.99,0.6935,0,1.4171,0
2023,4,13,22.8,23.18,23.02,0.749,0,1.4171,0
2023,4,14,22.74,23.1,22.95,0.7139,0,1.4171,0
2023,4,15,22.89,23.61,23.48,1.17,0,1.4171,0
2023,4,16,22.89,23.62,23.42,1.1883,0,1.4171,0
2023,4,17,22.91,23.45,23.2,1.0467,0,1.4171,0
2023,4,18,22.66,23.05,22.9,0.733,0,1.4171,0
2023,4,19,22.98,23.59,23.39,1.2633,0,1.4171,0
2023,4,20,22.92,23.74,23.41,1.3417,0,1.4171,0
2023,4,21,23.19,23.92,23.7,1.66,0.16,1.4171,1
2023,4,22,23.26,24.07,23.91,1.7983,0.31,1.4171,1
2023,4,23,23.16,23.81,23.6,1.5893,0.05,1.4171,1
2023,4,24,22.84,23.43,23.26,1.278,0,1.4171,1
2023,4,25,22.63,23.2,23.1,1.0733,0,1.4171,1
2023,4,26,22.43,22.87,22.79,0.7653,0,1.4171,1
2023,4,27,22.31,22.72,22.59,0.69,0,1.4171,1
2023,4,28,22.31,22.68,22.56,0.6683,0,1.27,1
2023,4,29,22.31,22.61,22.46,0.6613,0,1.0814,1
2023,4,30,22.23,22.56,22.34,0.6,0,0.8443,0
2023,5,1,22.21,22.57,22.31,0.58,0,0.6357,0
2023,5,2,22.28,22.61,22.42,0.6913,0,0.4,0
2023,5,3,22.31,22.75,22.66,0.792,0,0.1814,0
2023,5,4,22.15,22.63,22.5,0.7283,0,0.1814,0
2023,5,5,22.38,22.67,22.5,0.8367,0,0,0
2023,5,6,22.35,22.65,22.45,0.886,0,0,0
2023,5,7,22.47,22.79,22.61,1.028,0,0,0
2023,5,8,22.41,22.8,22.62,1.0617,0,0,0
2023,5,9,22.28,22.6,22.47,0.91,0,0,0
2023,5,10,22.07,22.29,22.1,0.6283,0,0,0
2023,5,11,22,22.18,22.03,0.6127,0,0,0
2023,5,12,21.93,22.09,22.06,0.634,0,0,0
2023,5,13,21.84,22.06,21.9,0.53,0,0,0
2023,5,14,21.56,21.92,21.85,0.4807,0,0,0
2023,5,15,21.55,21.87,21.74,0.4,0,0,0
2023,5,16,21.44,21.72,21.59,0.3152,0,0,0
2023,5,17,21.58,21.89,21.86,0.469,0,0,0
2023,5,18,21.47,21.68,21.56,0.3555,0,0,0
2023,5,19,21.32,21.52,21.46,0.2594,0,0,0
2023,5,20,21.21,21.38,21.36,0.1942,0,0,0
2023,5,21,21.26,21.47,21.4,0.269,0,0,0
2023,5,22,21.06,21.22,21.16,0.0839,0,0,0
2023,5,23,20.93,21.06,20.99,-0.0387,0,0,0
2023,5,24,20.81,20.94,20.87,-0.1235,0,0,0
2023,5,25,20.71,20.89,20.76,-0.1884,0,0,0
2023,5,26,20.67,20.99,20.95,-0.0168,0,0,0
2023,5,27,20.73,20.93,20.8,-0.0881,0,0,0
2023,5,28,20.74,20.92,20.85,-0.0471,0,0,0
2023,5,29,20.65,20.86,20.76,-0.1168,0,0,0
2023,5,30,20.63,20.81,20.71,-0.1026,0,0,0
2023,5,31,20.63,20.89,20.72,-0.0274,0,0,0
2023,6,1,20.59,20.9,20.67,-0.0323,0,0,0
2023,6,2,20.68,20.91,20.77,0.0771,0,0,0
2023,6,3,20.64,21.01,20.94,0.1435,0,0,0
2023,6,4,20.64,21,20.74,0.1461,0,0,0
2023,6,5,20.57,20.82,20.73,0.1158,0,0,0
2023,6,6,20.56,20.73,20.61,0.0748,0,0,0
2023,6,7,20.45,20.58,20.47,-0.0165,0,0,0
2023,6,8,20.39,20.49,20.46,-0.0274,0,0,0
2023,6,9,20.3,20.46,20.36,-0.0506,0,0,0
2023,6,10,20.21,20.45,20.34,-0.0739,0,0,0
2023,6,11,20.31,20.49,20.43,0.0029,0,0,0
2023,6,12,20.21,20.4,20.32,-0.0413,0,0,0
2023,6,13,20.17,20.35,20.23,-0.0448,0,0,0
2023,6,14,20.13,20.33,20.22,-0.0352,0,0,0
2023,6,15,20.11,20.31,20.15,-0.06,0,0,0
2023,6,16,20.01,20.24,20.06,-0.0907,0,0,0
2023,6,17,19.98,20.19,20.07,-0.0607,0,0,0
2023,6,18,19.91,20.16,20.16,-0.155,0,0,0
2023,6,19,19.86,20.1,19.9,-0.1427,0,0,0
2023,6,20,19.83,20.26,20.16,-0.03,0,0,0
2023,6,21,19.76,20.04,19.98,-0.162,0,0,0
2023,6,22,19.67,19.93,19.73,-0.1947,0,0,0
2023,6,23,19.62,19.89,19.75,-0.1927,0,0,0
2023,6,24,19.61,19.81,19.67,-0.2,0,0,0
2023,6,25,19.64,19.82,19.68,-0.1167,0,0,0
2023,6,26,19.6,19.83,19.64,-0.15,0,0,0
2023,6,27,19.47,19.63,19.54,-0.204,0,0,0
2023,6,28,19.46,19.61,19.57,-0.1287,0,0,0
2023,6,29,19.4,19.59,19.49,-0.1647,0,0,0
2023,6,30,19.29,19.48,19.39,-0.225,0,0,0
2023,7,1,19.33,19.6,19.46,-0.1107,0,0,0
2023,7,2,19.19,19.46,19.28,-0.2413,0,0,0
2023,7,3,19.13,19.46,19.25,-0.232,0,0,0
2023,7,4,19.2,19.51,19.38,-0.1237,0,0,0
2023,7,5,19.2,19.55,19.5,-0.09,0,0,0
2023,7,6,19.25,19.81,19.67,0.148,0,0,0
2023,7,7,19.28,19.93,19.86,0.3593,0,0,0
2023,7,8,19.14,19.65,19.46,0.12,0,0,0
2023,7,9,19.03,19.59,19.46,0.07,0,0,0
2023,7,10,19.01,19.47,19.36,-0.0167,0,0,0
2023,7,11,19,19.5,19.4,0.0787,0,0,0
2023,7,12,19.06,19.56,19.51,0.177,0,0,0
2023,7,13,18.99,19.52,19.3,0.1207,0,0,0
2023,7,14,18.97,19.43,19.25,0.1,0,0,0
2023,7,15,18.94,19.43,19.26,0.18,0,0,0
2023,7,16,18.93,19.68,19.35,0.3423,0,0,0
2023,7,17,18.88,19.59,19.41,0.3939,0,0,0
2023,7,18,18.95,19.47,19.36,0.3777,0,0,0
2023,7,19,18.93,19.58,19.49,0.4552,0,0,0
2023,7,20,18.85,19.26,19.16,0.1797,0,0,0
2023,7,21,18.74,19.15,19.02,0.0039,0,0,0
2023,7,22,18.65,19.09,19,-0.04,0,0,0
2023,7,23,18.59,19.1,18.93,-0.0119,0,0,0
2023,7,24,18.62,19.07,18.89,-0.0397,0,0,0
2023,7,25,18.61,19.04,18.93,-0.08,0,0,0
2023,7,26,18.43,18.92,18.79,-0.1423,0,0,0
2023,7,27,18.43,18.83,18.65,-0.2229,0,0,0
2023,7,28,18.41,18.9,18.68,-0.1806,0,0,0
2023,7,29,18.41,19,18.75,-0.1229,0,0,0
2023,7,30,18.48,19.06,18.92,-0.04,0,0,0
2023,7,31,18.35,19.13,18.85,0.001,0,0,0
2023,8,1,18.46,19.2,18.97,0.1584,0,0,0
2023,8,2,18.3,19.04,19.02,0.0026,0,0,0
2023,8,3,18.46,19.07,18.94,0.1006,0,0,0
2023,8,4,18.36,18.95,18.9,-0.1165,0,0,0
2023,8,5,18.31,18.88,18.78,-0.1835,0,0,0
2023,8,6,18.31,18.83,18.75,-0.2029,0,0,0
2023,8,7,18.35,18.89,18.71,-0.1103,0,0,0
2023,8,8,18.34,18.95,18.79,0.0087,0,0,0
2023,8,9,18.24,19.04,18.89,0.0923,0,0,0
2023,8,10,18.24,19.15,18.92,0.2087,0,0,0
2023,8,11,18.24,19.04,18.85,0.1697,0,0,0
2023,8,12,18.4,19.2,19.14,0.2129,0,0,0
2023,8,13,18.36,19.12,19.07,0.1506,0,0,0
2023,8,14,18.33,19.12,18.78,0.1571,0,0,0
2023,8,15,18.27,19.04,18.82,0.17,0,0,0
2023,8,16,18.33,19,18.82,0.121,0,0,0
2023,8,17,18.19,18.83,18.64,-0.0568,0,0,0
2023,8,18,18.23,19.11,18.91,0.0471,0,0,0
2023,8,19,18.07,18.75,18.67,-0.2139,0,0,0
2023,8,20,18.18,18.76,18.71,-0.1832,0,0,0
2023,8,21,18.19,18.78,18.63,-0.2758,0,0,0
2023,8,22,18.23,18.96,18.75,-0.081,0,0,0
2023,8,23,18.15,19.02,18.86,-0.0077,0,0,0
2023,8,24,18.12,18.99,18.86,-0.0313,0,0,0
2023,8,25,18.15,19,18.85,0.0568,0,0,0
2023,8,26,18.13,19.14,18.97,0.1565,0,0,0
2023,8,27,18.17,19.11,18.95,0.1255,0,0,0
2023,8,28,18.21,19.06,18.84,0.07,0,0,0
2023,8,29,18.33,19.13,18.9,0.1055,0,0,0
2023,8,30,18.35,19.12,19.01,0.1952,0,0,0
2023,8,31,18.41,19.19,19.11,0.2703,0,0,0
2023,9,1,18.57,19.37,19.18,0.5074,0,0,0
2023,9,2,18.6,19.39,19.1,0.3932,0,0,0
2023,9,3,18.74,19.32,19.05,0.3761,0,0,0
2023,9,4,18.84,19.33,19.07,0.4265,0,0,0
2023,9,5,18.87,19.42,19.27,0.4265,0,0,0
2023,9,6,19.01,19.59,19.55,0.6829,0,0,0
2023,9,7,19.02,19.72,19.59,0.8623,0,0,0
2023,9,8,19.01,19.82,19.68,0.9532,0,0,0
2023,9,9,18.96,19.79,19.6,0.8742,0,0,0
2023,9,10,19.2,19.9,19.69,0.9152,0,0,0
2023,9,11,19.12,19.75,19.61,0.7774,0,0,0
2023,9,12,19.17,20.01,19.76,1.0371,0,0,0
2023,9,13,19.11,20.06,19.9,1.0281,0,0,0
2023,9,14,18.95,19.62,19.45,0.809,0,0,0
2023,9,15,19.04,19.62,19.46,0.87,0,0,0
2023,9,16,19.11,19.76,19.62,1.007,0,0,0
2023,9,17,19.07,19.6,19.48,0.7927,0,0,0
2023,9,18,19.04,19.54,19.44,0.65,0,0,0
2023,9,19,19.13,19.63,19.59,0.698,0,0,0
2023,9,20,19.05,19.49,19.44,0.525,0,0,0
2023,9,21,19.2,19.64,19.54,0.622,0,0,0
2023,9,22,19.27,19.67,19.62,0.5837,0,0,0
2023,9,23,19.05,19.48,19.4,0.3787,0,0,0
2023,9,24,19.08,19.53,19.46,0.379,0,0,0
2023,9,25,18.91,19.33,19.23,0.2767,0,0,0
2023,9,26,18.86,19.21,19.04,0.1533,0,0,0
2023,9,27,18.78,19.28,19.11,0.11,0,0,0
2023,9,28,18.78,19.18,19.07,0.1223,0,0,0
2023,9,29,18.85,19.24,19.09,0.1533,0,0,0
2023,9,30,18.95,19.29,19.14,0.16,0,0,0
2023,10,1,18.89,19.22,19.22,0.052,0,0,0
2023,10,2,18.76,19.15,18.92,-0.061,0,0,0
2023,10,3,19.04,19.34,19.19,0.16,0,0,0
2023,10,4,19.23,19.75,19.59,0.2657,0,0,0
2023,10,5,19.08,20,19.59,0.4733,0,0,0
2023,10,6,19.31,20.05,19.72,0.58,0,0,0
2023,10,7,19.36,20.45,20.1,0.824,0,0,0
2023,10,8,19.29,20.34,20.04,0.741,0,0,0
2023,10,9,18.99,20.13,19.84,0.518,0,0,0
2023,10,10,19.1,20.47,20.09,0.8167,0,0,0
2023,10,11,19.24,20.77,20.42,1.052,0,0,0
2023,10,12,19.61,20.89,20.56,1.047,0,0,0
2023,10,13,19.84,21.08,20.85,1.406,0,0,0
2023,10,14,20.08,21.09,20.99,1.442,0,0,0
2023,10,15,20.18,21.12,21.02,1.5,0,0,0
2023,10,16,20.32,21.05,20.92,1.4071,0,0,0
2023,10,17,20.41,21.08,20.95,1.3748,0,0,0
2023,10,18,19.95,20.87,20.76,1.1523,0,0,0
2023,10,19,20.02,20.73,20.7,1.1032,0,0,0
2023,10,20,20.02,20.91,20.8,1.1171,0,0,0
2023,10,21,19.98,20.88,20.73,1.1029,0,0,0
2023,10,22,20.42,21.28,21.14,1.4784,0,0,0
2023,10,23,20.11,20.97,20.88,1.0694,0,0,0
2023,10,24,20.38,21.1,21.02,1.2694,0,0,0
2023,10,25,20.56,21.04,20.91,1.2316,0,0,0
2023,10,26,20.66,21.16,21.05,1.3097,0,0,0
2023,10,27,20.75,21.24,21.18,1.3097,0,0,0
2023,10,28,20.57,21.29,21.19,1.2639,0,0,0
2023,10,29,20.64,21.24,21.15,1.1848,0,0,0
2023,10,30,20.05,20.68,20.63,0.5861,0,0,0
2023,10,31,19.8,20.24,20.24,0.1687,0,0,0
2023,11,1,19.95,20.42,20.37,0.3252,0,0,0
2023,11,2,19.84,20.23,20.15,0.0861,0,0,0
2023,11,3,20.1,20.44,20.35,0.3381,0,0,0
2023,11,4,20.29,20.71,20.6,0.5532,0,0,0
2023,11,5,20.35,20.83,20.7,0.6184,0,0,0
2023,11,6,20.36,20.83,20.74,0.6235,0,0,0
2023,11,7,20.33,20.79,20.63,0.5387,0,0,0
2023,11,8,20.24,20.66,20.53,0.4039,0,0,0
2023,11,9,20.27,20.57,20.45,0.269,0,0,0
2023,11,10,20.24,20.54,20.44,0.1642,0,0,0
2023,11,11,20.14,20.53,20.42,0.0968,0,0,0
2023,11,12,20.27,20.7,20.53,0.1555,0,0,0
2023,11,13,20.32,20.74,20.64,0.1771,0,0,0
2023,11,14,20.43,20.9,20.78,0.2835,0,0,0
2023,11,15,20.8,21.17,20.95,0.58,0,0,0
2023,11,16,20.92,21.4,21.23,0.755,0,0,0
2023,11,17,20.76,21.13,21.03,0.4807,0,0,0
2023,11,18,20.64,20.99,20.94,0.277,0,0,0
2023,11,19,20.43,20.82,20.71,0.1,0,0,0
2023,11,20,20.29,20.72,20.62,-0.035,0,0,0
2023,11,21,20.21,20.62,20.49,-0.182,0,0,0
2023,11,22,20.38,20.82,20.82,-0.075,0,0,0
2023,11,23,20.3,20.8,20.69,-0.1873,0,0,0
2023,11,24,20.39,20.86,20.7,-0.108,0,0,0
2023,11,25,20.29,20.81,20.68,-0.2867,0,0,0
2023,11,26,20.44,21.04,20.78,-0.145,0,0,0
2023,11,27,20.54,21.19,21.02,-0.088,0,0,0
2023,11,28,20.6,21.4,21.18,0.0793,0,0,0
2023,11,29,20.89,21.62,21.44,0.3347,0,0,0
2023,11,30,20.87,21.44,21.35,0.115,0,0,0
2023,12,1,21.23,21.61,21.46,0.29,0,0,0
2023,12,2,21.34,21.76,21.54,0.3837,0,0,0
2023,12,3,21.55,22.02,21.83,0.59,0,0,0
2023,12,4,21.44,21.95,21.77,0.3977,0,0,0
2023,12,5,21.78,22.29,22.06,0.7667,0,0,0
2023,12,6,21.73,22.46,22.16,0.742,0,0,0
2023,12,7,21.69,22.39,22.14,0.6773,0,0,0
2023,12,8,21.67,22.28,22.2,0.6203,0,0,0
2023,12,9,21.61,22.23,22.1,0.546,0,0,0
2023,12,10,21.62,22.1,21.97,0.415,0,0,0
2023,12,11,21.54,22.05,21.9,0.3,0,0,0
2023,12,12,21.73,22.2,22.11,0.413,0,0,0
2023,12,13,21.42,21.94,21.78,0.0693,0,0,0
2023,12,14,21.73,22.34,22.23,0.3843,0,0,0
2023,12,15,21.91,22.44,22.29,0.49,0,0,0
2023,12,16,22.05,22.55,22.4,0.4974,0,0,0
2023,12,17,22.3,22.83,22.62,0.7148,0,0,0
2023,12,18,22.23,22.7,22.55,0.6023,0,0,0
2023,12,19,22.09,22.56,22.38,0.3897,0,0,0
2023,12,20,22.1,22.7,22.57,0.4519,0,0,0
2023,12,21,22.1,22.88,22.5,0.3503,0,0,0
2023,12,22,22.52,23.71,23.36,1.1765,0,0,0
2023,12,23,22.6,23.67,23.4,1.1645,0,0,0
2023,12,24,22.94,23.94,23.64,1.3926,0.06,0,1
2023,12,25,22.84,23.8,23.49,1.2106,0,0,1
2023,12,26,23.41,24.31,23.99,1.6687,0.42,0,1
2023,12,27,23.67,24.54,24.32,1.9106,0.7,0,1
2023,12,28,23.76,24.68,24.34,1.9248,0.76,0,1
2023,12,29,24.03,24.75,24.47,2.0029,0.87,0,1
2023,12,30,23.95,24.94,24.68,2.171,1.08,0.1543,2
2023,12,31,24.28,25.09,24.92,2.369,1.32,0.3429,2
